name,company,year,Price,kms_driven,fuel_type
0.0,-1.536019019492635,-0.8292817082961651,0.7824804848587974,0.4599414802033399,0.7211133709428198
0.0,-1.536019019492635,-0.8292817082961651,0.7824804848587974,0.4599414802033399,0.7211133709428198
0.0,-1.536019019492635,-0.8292817082961651,0.7824804848587974,0.4599414802033399,0.7211133709428198
0.0,-1.536019019492635,-1.86622972359142,-0.5753435109209116,0.4802636981938835,0.7211133709428198
0.0,-1.536019019492635,-1.6588401205323688,-0.5199221233380664,0.5209081341749703,0.7211133709428198
0.0,-1.536019019492635,-1.451450517473318,-0.1596831040495721,0.5209081341749703,0.7211133709428198
0.0,-1.536019019492635,-1.86622972359142,-0.5753435109209116,0.5209081341749703,0.7211133709428198
0.0,-1.536019019492635,-1.6588401205323688,-0.5199221233380664,0.5209081341749703,0.7211133709428198
0.0,-1.536019019492635,-1.6588401205323688,-0.5199221233380664,0.5209081341749703,0.7211133709428198
0.0,-1.536019019492635,-0.8292817082961651,0.7824804848587974,0.5209081341749703,0.7211133709428198
0.0,-1.536019019492635,-0.8292817082961651,0.7824804848587974,0.5209081341749703,0.7211133709428198
0.0,-1.536019019492635,-0.8292817082961651,0.7824804848587974,0.5209081341749703,0.7211133709428198
0.0,-1.536019019492635,-2.073619326650471,-0.7416076736694475,0.5412303521655137,0.7211133709428198
0.0,-1.536019019492635,-2.073619326650471,-0.7416076736694475,0.5412303521655137,0.7211133709428198
0.0,-1.536019019492635,-1.451450517473318,0.0342917524903861,0.602197006137144,0.7211133709428198
0.0,-1.536019019492635,-1.244060914414267,-0.1319724102581495,0.602197006137144,0.7211133709428198
0.0,-1.536019019492635,-0.4145025021780631,1.5029585234357858,0.602197006137144,0.7211133709428198
0.0,-1.536019019492635,-1.451450517473318,0.0342917524903861,0.6225192241276875,0.7211133709428198
0.0,-1.536019019492635,-0.207112899119012,1.3921157482700954,0.6428414421182309,0.7211133709428198
0.0,-1.536019019492635,-1.451450517473318,0.3113986904046125,0.6834858780993178,0.7211133709428198
0.0,-1.536019019492635,-0.6218921052371141,1.3089836668958277,0.7241303140804047,0.7211133709428198
0.0,-1.536019019492635,-0.6218921052371141,1.3089836668958277,0.7241303140804047,0.7211133709428198
0.0,-1.536019019492635,-1.451450517473318,0.1728452214474994,0.7850969680520351,0.7211133709428198
0.0,-1.536019019492635,-0.6218921052371141,0.9487446476073332,0.7850969680520351,0.7211133709428198
0.0,-1.536019019492635,-0.6218921052371141,0.9487446476073332,0.7850969680520351,0.7211133709428198
0.0,-1.536019019492635,-1.6588401205323688,0.1728452214474994,0.825741404033122,0.7211133709428198
0.0,-1.536019019492635,0.0002767039400387,1.946329624098548,0.8663858400142089,0.7211133709428198
0.0,-1.536019019492635,-1.86622972359142,-1.0741359991665191,0.8867080580047524,0.7211133709428198
0.0,-1.4461200459560326,-1.036671311355216,0.0342917524903861,-0.0481139695602461,0.7211133709428198
0.0,-1.35622107241943,-1.451450517473318,-0.5753435109209116,-0.0481139695602461,0.7211133709428198
0.0,-1.35622107241943,-1.6588401205323688,-0.5753435109209116,0.0128526844113837,0.7211133709428198
0.0,-1.35622107241943,-1.036671311355216,0.1728452214474994,0.0331749024019271,0.7211133709428198
0.0,-1.35622107241943,-1.244060914414267,0.3668200779874578,0.0941415563735575,0.7211133709428198
0.0,-1.35622107241943,-1.036671311355216,0.2559773028217673,0.1551082103451878,0.7211133709428198
0.0,-1.35622107241943,-1.451450517473318,-0.1873937978409948,0.1652693193404595,0.7211133709428198
0.0,-1.35622107241943,-1.86622972359142,-0.4090793481723758,0.2762286295688272,0.7211133709428198
0.0,-1.35622107241943,-0.8292817082961651,0.9487446476073332,0.3583303902506227,0.7211133709428198
0.0,-1.35622107241943,-1.6588401205323688,-0.4090793481723758,0.419297044222253,0.7211133709428198
0.0,-1.35622107241943,-1.6588401205323688,-0.4090793481723758,0.419297044222253,0.7211133709428198
0.0,-1.35622107241943,-1.6588401205323688,-0.4090793481723758,0.5209081341749703,0.7211133709428198
0.0,-1.35622107241943,-1.6588401205323688,-0.4090793481723758,0.5209081341749703,0.7211133709428198
0.0,-1.35622107241943,-1.451450517473318,-0.1596831040495721,0.5412303521655137,0.7211133709428198
0.0,-1.35622107241943,-1.6588401205323688,-0.4090793481723758,0.5737459009503832,0.7211133709428198
0.0,-1.35622107241943,-1.244060914414267,0.0065810586989635,0.602197006137144,0.7211133709428198
0.0,-1.35622107241943,-1.244060914414267,0.0065810586989635,0.602197006137144,0.7211133709428198
0.0,-1.35622107241943,-1.6588401205323688,-0.5476328171294891,0.6631636601087744,0.7211133709428198
0.0,-1.35622107241943,-1.6588401205323688,-0.5476328171294891,0.6631636601087744,0.7211133709428198
0.0,-1.35622107241943,-1.036671311355216,-0.4090793481723758,0.6631636601087744,0.7211133709428198
0.0,-1.35622107241943,-1.244060914414267,-0.4645007357552211,0.6834858780993178,0.7211133709428198
0.0,-1.35622107241943,-1.86622972359142,-0.6307648985037569,0.7647747500614916,0.7211133709428198
0.0,-1.35622107241943,-1.6588401205323688,-0.4090793481723758,0.825741404033122,0.7211133709428198
0.0,-1.35622107241943,-1.6588401205323688,-0.4090793481723758,0.825741404033122,0.7211133709428198
0.0,-1.35622107241943,-0.8292817082961651,1.4752478296443632,0.825741404033122,0.7211133709428198
0.0,-1.35622107241943,-1.86622972359142,-0.7416076736694475,0.8867080580047524,0.7211133709428198
0.0,-1.35622107241943,-0.8292817082961651,0.505373546944571,0.9883191479574696,0.7211133709428198
0.0,-1.266322098882828,-0.8292817082961651,0.6716377096931069,0.5818747881466007,0.7211133709428198
0.0,-1.266322098882828,-0.4145025021780631,0.8933232600244879,0.6123581151324158,0.7211133709428198
0.0,-1.266322098882828,-0.207112899119012,0.9210339538159106,0.6225192241276875,0.7211133709428198
0.0,-1.266322098882828,-0.207112899119012,0.9210339538159106,0.6225192241276875,0.7211133709428198
0.0,-1.266322098882828,0.2076663069990897,2.001751011681393,0.6631636601087744,0.7211133709428198
0.0,-1.266322098882828,-0.8292817082961651,0.3668200779874578,0.7241303140804047,0.7211133709428198
0.0,-1.266322098882828,-0.8292817082961651,0.3668200779874578,0.7241303140804047,0.7211133709428198
0.0,-1.266322098882828,-0.4145025021780631,0.8933232600244879,0.7241303140804047,0.7211133709428198
0.0,-1.266322098882828,0.0002767039400387,2.084883093055661,0.7241303140804047,0.7211133709428198
0.0,-1.266322098882828,-0.8292817082961651,0.2836879966131899,0.9273524939858392,0.7211133709428198
0.0,-1.266322098882828,-0.6218921052371141,0.3668200779874578,1.0696080199196434,0.7211133709428198
0.0,-1.266322098882828,-0.8292817082961651,0.1728452214474994,1.089930237910187,0.7211133709428198
0.0,-1.266322098882828,-0.8292817082961651,0.1728452214474994,1.1305746738912736,0.7211133709428198
0.0,-1.266322098882828,-0.8292817082961651,0.9210339538159106,1.272830199825078,0.7211133709428198
0.0,-1.266322098882828,-0.6218921052371141,1.1427195041472915,1.3134746358061646,0.7211133709428198
0.0,-1.266322098882828,-0.8292817082961651,0.588505628318839,1.3337968537967082,0.7211133709428198
0.0,-1.266322098882828,-0.8292817082961651,0.588505628318839,1.3337968537967082,0.7211133709428198
0.0,-1.266322098882828,-0.8292817082961651,0.588505628318839,1.3337968537967082,0.7211133709428198
0.0,-1.266322098882828,-0.6218921052371141,1.1704301979387144,1.3337968537967082,0.7211133709428198
0.0,-1.266322098882828,-0.8292817082961651,0.422241465570303,1.6183079056643166,0.7211133709428198
0.0,-1.266322098882828,0.2076663069990897,1.724644073767167,1.8012078675792076,0.7211133709428198
0.0,-1.266322098882828,-0.6218921052371141,0.3945307717788804,1.943463393513012,0.7211133709428198
0.0,-1.266322098882828,-0.6218921052371141,0.3945307717788804,2.146685573418446,0.7211133709428198
0.0,-1.266322098882828,0.0002767039400387,1.752354767558589,2.7563521131347493,0.7211133709428198
0.0,-1.1764231253462254,0.8298351161762426,0.1728452214474994,-1.7998891603450913,-1.0895213745233223
0.0,-1.1764231253462254,1.2446143222943444,1.6692226861843218,-1.6129247548320915,0.7211133709428198
0.0,-1.1764231253462254,0.8298351161762426,1.0595874227730238,-1.4706692288982872,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.325947266798108,-1.3487359209550265,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,1.0595874227730238,-1.3080914849739396,-1.0895213745233223
0.0,-1.1764231253462254,1.4520039253533954,1.8909082365157024,-1.2999625977777225,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,0.1728452214474994,-1.2674470489928529,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,0.1728452214474994,-1.2674470489928529,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,0.1728452214474994,-1.226802613011766,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,-0.3536579605895306,-1.220705947614603,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,0.1728452214474994,-1.186158177030679,0.7211133709428198
0.0,-1.1764231253462254,0.8298351161762426,0.1728452214474994,-1.145513741049592,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,-0.3536579605895306,-1.1302720775566846,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,-0.3536579605895306,-1.115030414063777,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.6861862860866021,-1.1048693050685052,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,-0.3536579605895306,-1.1048693050685052,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-1.0947081960732334,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,-0.3536579605895306,-1.084547087077962,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-1.0635135914577494,-1.0895213745233223
0.0,-1.1764231253462254,1.0372247192352937,1.1427195041472915,-1.043902651096875,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-1.0235804331063314,0.7211133709428198
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-1.003258215115788,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-1.003258215115788,0.7211133709428198
0.0,-1.1764231253462254,1.2446143222943444,1.6692226861843218,-1.003258215115788,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.9829359971252448,0.7211133709428198
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.9829359971252448,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.9626137791347014,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.6861862860866021,-0.9626137791347014,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.9605815573356468,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.6861862860866021,-0.9524526701394296,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.6861862860866021,-0.9422915611441576,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.8406804711914406,0.7211133709428198
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.8345838057942776,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.8203582532008972,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.8000360352103537,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,-0.3536579605895306,-0.8000360352103537,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.8000360352103537,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.7954228917265004,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.6861862860866021,-0.7919071480141364,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.7797138172198103,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.7797138172198103,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.7593915992292669,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.7593915992292669,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.7390693812387233,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.6984249452576364,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.6984249452576364,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.6984249452576364,0.7211133709428198
0.0,-1.1764231253462254,1.0372247192352937,1.1427195041472915,-0.6984249452576364,0.7211133709428198
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.696392723458582,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.6577805092765495,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.6577805092765495,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.6577805092765495,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.6476194002812778,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.6374582912860061,0.7211133709428198
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.6289026375119873,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.62526496049168,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.6171360732954626,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.6171360732954626,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.5968138553049193,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.5968138553049193,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.5968138553049193,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.5968138553049193,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.5805560809124845,0.7211133709428198
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.3732694574089412,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.3732694574089412,0.7211133709428198
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.3732694574089412,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.3732694574089412,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.3732694574089412,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.3529472394183978,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.3529472394183978,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.3529472394183978,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.3326250214278544,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.3326250214278544,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.3326250214278544,-2.900156119989465
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.3326250214278544,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.3326250214278544,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.3326250214278544,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.3285605778297457,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.3123028034373108,0.7211133709428198
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.3123028034373108,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.3123028034373108,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.3123028034373108,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.2919805854467674,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.2919805854467674,0.7211133709428198
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.2919805854467674,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.2919805854467674,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.2919805854467674,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.2919805854467674,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.2919805854467674,-1.0895213745233223
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.2919805854467674,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.2818194764514957,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.271658367456224,0.7211133709428198
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.271658367456224,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.271658367456224,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.2665778129585882,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.2604811475614251,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.2513361494656806,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.2411750404704089,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.2391428186713545,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.2371105968723002,0.7211133709428198
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.2344077418795579,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.2310139314751371,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.2310139314751371,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.2310139314751371,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.2310139314751371,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.2249172660779741,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.2106917134845937,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.200530604489322,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.1903694954940502,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.1903694954940502,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.1903694954940502,0.7211133709428198
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.1903694954940502,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.181427719578211,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.1700472775035068,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.1700472775035068,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.1700472775035068,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.1497250595129634,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.1497250595129634,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.1497250595129634,0.7211133709428198
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.1497250595129634,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.1294028415224198,0.7211133709428198
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.1294028415224198,0.7211133709428198
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.1294028415224198,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.1294028415224198,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.1294028415224198,0.7211133709428198
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.1294028415224198,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.1294028415224198,0.7211133709428198
0.0,-1.1764231253462254,0.8298351161762426,1.0041660351901784,-0.1294028415224198,-1.0895213745233223
0.0,-1.1764231253462254,0.6224455131171917,0.1451345276560768,-0.1222900652257296,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.1192417325271481,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.1090806235318764,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.1090806235318764,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.0968872927375503,-1.0895213745233223
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.0887584055413329,0.7211133709428198
0.0,-1.1764231253462254,0.2076663069990897,-0.5476328171294891,-0.0887584055413329,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.0887584055413329,-1.0895213745233223
0.0,-1.1764231253462254,0.4150559100581407,-0.3536579605895306,-0.0867261837422786,0.7211133709428198
